1,INT SCIENTISTS LAB  DAY,44
2,INT SCIENTISTS LAB  NIGHT,36
3,INT SCIENTISTS LAB  A DAY LATER,38
4,INT SCIENTISTS WORKSHOP  DAY,33
5,INT SCIENTISTS LAB  ANOTHER DAY,21
6,INT SCIENTISTS LAB  ANOTHER DAY,29
7,INT WORKSHOP  DAY,27
8,INT RUINED WORKSHOP  EERIE INDETERMINATE,22
9,EXT STREET  INDETERMINATE DAYLIGHT,22
10,EXT WASTELAND  DAY,193
11,EXT WASTELAND  DAY,65
12,EXT WASTELAND  CLOSE ON   CONTINUOUS,7
13,INT S WORKSHOP  DAY,127
14,INT CATHEDRAL  CONTINUOUS,108
15,INT CATHEDRALCLOCKTOWER  CONTINUOUS,76
16,EXT WASTELAND  DAY,7
17,INT WATCHTOWER  DAY,128
18,EXT CATHEDRAL  DAY,4
19,EXT WASTELAND  DAY,99
20,EXT TRENCH  CONTINUOUS,43
21,INT TRENCH  LATER,19
22,INT CLIMBING UP A HILL OF SAND BAGS  LATER,24
23,INT FACTORY  CONTINUOUS,36
24,INT FACTORY  CONTINUOUS,118
25,INT FACTORY  CONTINUOUS,61
26,EXT FABRICATION FACTORY  DAY,37
27,EXT LIBRARY  DAY,3
28,INT LIBRARY  DAY,164
29,INT FABRICATION FACTORY  SAME TIME,11
30,INT S WORKSHOP  NIGHT,12
31,INT CATHEDRALCLOCKTOWER  SAME TIME,141
32,INT CATHEDRALCLOCKTOWER  CONTINUOUS,40
33,EXT CATHEDRALCLOCKTOWER  CONTINUOUS,37
34,INT CATHEDRAL  SAME TIME,4
35,EXT CATHEDRAL  CONTINUOUS,19
36,EXT CATHEDRALCLOCKTOWER  CONTINUOUS,139
37,EXT LIBRARY GARDENS  TWILIGHT,19
38,INT FABRICATION FACTORY  SAME TIME,11
39,INT LIBRARY  NIGHT,85
40,EXT LIBRARY GARDENS  SAME TIME,12
41,INT THE GLOBE  SAME TIME,133
42,INT LIBRARYANOTHER AREA  MOMENTS LATER,20
43,INT LIBRARYTHE GLOBE  SAME TIME,4
44,INT LIBRARY  CONTINUOUS,45
45,INT LIBRARYFOUNTAIN  CONTINUOUS,69
46,EXT OIL FIELD BEHIND THE FACTORY  DAWN,64
47,INT FACTORY  SAME TIME,56
48,EXT FACTORY  SAME TIME,26
49,EXT THE FACTORY  CONTINUOUS,43
50,INT FACTORY  SAME TIME,12
51,EXT FACTORY  SAME TIME,41
52,EXT WASTELANDA RUTTED FIELD  CONTINUOUS,96
53,EXT WASTELANDA RUTTED FIELD  CONTINUOUS,51
54,EXT BRIDGE  CONTINUOUS,136
55,EXT BRIDGE  CONTINUOUS,80
56,INT ATTIC WORKSHOP  DAY,110
57,EXT THE WASTELAND  NIGHT,3
58,EXT THE WASTELAND  NIGHT,55
59,EXT THE WASTELAND  CONTINUOUS,96
