1,EXT,52
2,INT,83
3,INT EXT,61
4,INT,61
5,EXT,4
6,INT,17
7,EXT,64
8,INT,10
9,EXT,67
10,INT,6
11,EXT,17
12,INT,4
13,EXT,6
14,EXT,21
15,EXT,6
16,INT,120
17,EXT,12
18,INT,81
19,EXT,5
20,INT,65
21,INT,105
22,INT,70
23,INT,66
24,EXT,23
25,INT,140
26,INT,14
27,INT,116
28,INT,101
29,INT EXT,8
30,EXT,5
31,INT,82
32,INT,12
33,INT EXT,29
34,INT,22
35,INT,32
36,INT,70
37,INT,105
38,EXT,18
39,INT,39
40,EXT,84
41,EXT,14
42,INT,213
43,EXT,54
44,EXT,42
45,INT,45
46,INT EXT,27
47,INT,39
48,INT,19
49,INT,80
50,INT,11
51,INT,21
52,INT,43
53,INT,3
54,INT,5
55,INT,21
56,INT,12
57,INT,4
58,INT,4
59,INT,20
60,INT,20
61,EXT,7
62,EXT,5
63,EXT,4
64,EXT,12
65,INT,8
66,EXT,95
67,EXT,16
68,EXT,144
69,INT,62
70,INT,63
71,INT,42
72,INT,97
73,INT,5
74,EXT,13
75,INT,25
76,EXT,11
77,INT,33
78,INT,51
79,EXT,19
80,INT,23
81,EXT,73
82,EXT,39
83,INT,16
84,EXT,24
85,INT,61
86,INT,20
87,INT,100
88,EXT,17
89,INT,8
90,INT,134
91,EXT,20
92,INT,4
93,EXT,29
94,INT,19
95,EXT,2
96,EXT,8
97,INT,32
98,INT,96
99,EXT,67
100,INT,10
101,INT,4
102,INT,26
103,INT,256
104,EXT,9
105,EXT,30
106,EXT,9
107,EXT,13
108,EXT,9
109,INT,12
110,EXT,35
111,EXT,8
112,EXT,7
113,EXT,6
114,INT,5
115,EXT,4
116,EXT,18
117,INT EXT,8
118,EXT,5
119,INT,15
120,EXT,7
121,EXT,4
122,INT,5
123,EXT,3
124,EXT,9
125,INT,7
126,EXT,8
127,EXT,11
128,INT,10
129,EXT,29
130,EXT,130
131,EXT,54
132,INT,30
133,INT,49
134,EXT,64
135,EXT,60
136,INT,62
137,INT,17
138,INT,8
139,INT,25
140,INT,6
141,INT,23
142,INT,66
143,EXT,6
144,INT,24
145,INT,9
146,EXT,14
147,EXT,6
148,EXT,10
149,EXT,11
150,EXT,11
151,EXT,4
152,EXT,7
153,EXT,6
154,EXT,8
155,INT,6
156,EXT,10
157,INT,13
158,EXT,9
159,INT,8
160,EXT,8
161,EXT,6
162,EXT,7
163,EXT,10
164,INT,3
165,EXT,32
166,INT,4
167,EXT,14
168,EXT,8
169,INT,4
170,EXT,9
171,INT,6
172,EXT,64
173,INT,20
