1,EXT THE BASTILLE  PARIS  NIGHT,15
2,INT PRISON BLOCK  BASTILLE PRISON  NIGHT,29
3,INT FURNACE  BASTILLE PRISON  NIGHT,56
4,EXT NATO HEADQUARTERS  BRUSSELS  DAY,7
5,INT BRIEFING CHAMBER  NATO HEADQUARTERS  DAY,65
6,INT MARS FACTORY  NIGHT,7
7,INT MENS ROOM  MARS FACTORY  NIGHT,55
8,INT CORRIDOR  NATO HEADQUARTERS  DAY,68
9,INT HIGHTECH DELIVERY BAY  MARS FACTORY  NIGHT,42
10,EXT MARS FACTORY  KYRGYZSTAN  NIGHT,4
11,INT LEAD COUGAR  MARS FACTORY  NIGHT,32
12,EXT CONVOY  MOUNTAIN ROAD  DAWN,4
13,INTEXT REAR COUGAR  MOUNTAIN ROAD  DAY,4
14,INTEXT LEAD COUGAR  MOUNTAIN ROAD  DAY,74
15,EXT CONVOY  MOUNTAIN ROAD  DAY,4
16,INTEXT REAR COUGAR  MOUNTAIN ROAD  DAY,3
17,INT LEAD COUGAR  MOUNTAIN ROAD  DAY,6
18,EXT CONVOY  MOUNTAIN ROAD  DAY,6
19,INTEXT LEAD COUGAR  MOUNTAIN ROAD  DAY,12
20,EXT CONVOY  MOUNTAIN ROAD  DAY,14
21,INTEXT LEAD COUGAR  MOUNTAIN ROAD  DAY,5
22,INTEXT GRIZZLY  MOUNTAIN ROAD  DAY,6
23,INT LEAD COUGAR  MOUNTAIN ROAD  DAY,14
24,EXT CONVOY  MOUNTAIN ROAD  DAY,245
25,INT CONTROL ROOM  THE PIT  DAY,5
26,EXT HOWLER  EGYPTIAN SKIES  DUSK,4
27,INT HOWLER SKIES  DUSK,79
28,INT SECURITY ROOM  THE PIT  DAY,9
29,EXT HOWLER  SKIES  DAY,5
30,INT LANDING PLATFORM  THE PIT  DAY,88
31,INT CONTROL ROOM  THE PIT  DAY,142
32,INTEXT TRIDENT  DAY,87
33,INT DOCKING BAY  DAY,88
34,INT CORRIDORS  DESTRO HEADQUARTERS  DAY,47
35,INT CONTROL ROOM  THE PIT  NIGHT,80
36,INT HAWKS STATEROOM  DAY,35
37,EXT THE BARONESS MANSION  PARIS  NIGHT,5
38,INT FOYER  THE BARONESS MANSION  PARIS  NIGHT,36
39,INT MASTER BEDROOM  THE BARONESS CASTLE  NIGHT,46
40,INT MILITARY CLUB  WASHINGTON DC  NIGHT,15
41,EXT VERANDAH  OFFICERS CLUB  FLASHBACK  NIGHT,92
42,INT THE PIT  URBAN ENVIRONMENT  DAY,46
43,INT TARGET RANGE  URBAN COMBAT LEVEL  DAY,88
44,EXT THE PIT  DESER  DUSK,2
45,INT SECURITY ROOM  THE PIT  NIGHT,7
46,EXT THE PIT  DESERT  NIGHT,6
47,INT MOLE POD  UNDERGROUND  NIGHT,5
48,INT SECURITY ROOM  NIGHT,6
49,INT TRAINING ROOM  NIGHT,32
50,INT THE PITS GENERATOR STATION  NIGHT,45
51,INT PIT BARRACKS  NIGHT,136
52,INT HALLWAY  NIGHT,5
53,INT HAWKS STATEROOM  NIGHT,20
54,INT BARRACKS  NIGHT,6
55,INT MAIN VAULT  NIGHT,6
56,INT MAIN VAULT  MOMENTS LATER,8
57,INT URBAN AREA  NIGHT,119
58,INT ENTRANCE  NIGHT,4
59,INT SECURITY ROOM  THE PIT  NIGHT,5
60,EXT ENTRANCE  THE PIT  NIGHT,5
61,EXT WASHINGTON DC  DAWN,4
62,INT WHITE HOUSE CORRIDOR  DAWN,21
63,INT MCCULLENS,53
64,INT OPERATING CHAMBER  DAY,49
65,INT URBAN AREA  THE PIT  DAY,4
66,EXT A DRIZZLING SAIGON ALLEY  NIGHT,44
67,INT BARRACKS  NIGHT,78
68,INT MEDICAL RECOVERY WING  DAY,12
69,INT MEDICAL WING  DAY,7
70,INT MEDICAL EXAMINATION ROOM  THE PIT  DAY,23
71,INT CORRIDOR  THE PIT  DAY,28
72,INT CONTROL ROOM  THE PIT  DAY,32
73,EXT BLACK SKY  NIGHT,3
74,INT THE HOWLER  NIGHT,5
75,EXT JUNGLE VILLAGE  DAY,4
76,INT BLACKHAWK HELICOPTER DAWN  FLASHBACK,27
77,EXT JUNGLE VILLAGE  FLASHBACK  DAY,67
78,INT BLACKHAWK HELICOPTER  FLASHBACK,3
79,INT HOWLER  NIGHT,2
80,EXT PARIS  FRANCE  DAY,2
81,EXT GUARD SHED  LABORATORY  DAY,16
82,INT FOYER  LABORATORY  DAY,6
83,INT PARTICLE ACCELERATOR CHAMBER  LABORATORY  DAY,40
84,EXT BRAWLER  CITY STREETS  DAY,4
85,INT BRAWLER  LABORATORY  DAY,20
86,INT PARTICLE ACCELERATOR CHAMBER  LABORATORY  DAY,38
87,INTEXT BRAWLER  LABORATORY  DAY,5
88,INTEXT SCARAB  DAY,3
89,INT FOYER  DAY,3
90,EXT GUARD SHED  DAY,6
91,INTEXT BRAWLERSCARAB  DAY,41
92,INTEXT SCARAB  CITY STREETS  DAY,5
93,INTEXT BRAWLER  CITY STREETS  DAY,6
94,EXT ACCELERATOR SUITS  CITY STREETS  DAY,4
95,INTEXT SCARAB  CITY STREETS  DAY,20
96,INTEXT BRAWLER  CITY STREETS  DAY,5
97,EXT ACCELERATOR SUITS  CITY STREETS  DAY,8
98,INT COCKTAIL LOUNGE  PARIS  DAY,7
99,EXT ACCELERATOR SUITS  CITY STREETS  DAY,16
100,INTEXT SCARAB  CITY STREETS  DAY,12
101,INT BRAWLER  DAY,14
102,EXT SCARABSTREETS  DAY,26
103,INT METRORAIL TRAIN  DAY,3
104,EXT CITY STREETS  DAY,5
105,INTEXT BRAWLER  CITY STREETS  DAY,7
106,EXT RAILWAY CROSSING  CITY STREETS  DAY,24
107,EXT EIFFEL TOWER  DAY,121
108,INT TYPHOON  DAY,6
109,EXT STREET  DAY,26
110,INT CONTROL ROOM  MARS HEADQUARTERS  DAY,7
111,EXT CITY STREETS  DAY,26
112,INT CONTROL ROOM  MARS HEADQUARTERS  DAY,3
113,EXT STREET  DAY,129
114,INT HALLWAY  NIGHT,10
115,INT ROOM  LATER,31
116,EXT NIGHT RAVEN  SKIES  DUSK,3
117,INT NIGHT RAVEN  SKIES  DUSK,70
118,EXT CEMETERY  WASHINGTON DC  FLASHBACK  DAY,9
119,INTEXT NIGHT RAVEN  POLAR ICE CAP  NIGHT,5
120,INT ICE CAVE  NIGHT,27
121,INT SUBMARINE  NIGHT,22
122,EXT ARCTIC OCEAN  NIGHT,4
123,INT DIVING BELL  NIGHT,7
124,INT ENTRY PORT  NIGHT,46
125,INT CORRIDORS  NIGHT,28
126,INT CONTROL ROOM  NIGHT,36
127,EXT DESTRO HEADQUARTERS  UNDERWATER  DAY,4
128,EXT SUBMARINE  DESTRO HEADQUARTERS  DAY,4
129,INT CONN TOWER  SUBMARINE  DAY,50
130,EXT ICE FIELD  POLAR ICE CAP  DAY,8
131,INT LAUNCH BAY DESTRO HEADQUARTERS  DAY,11
132,INTEXT ICE CAVE  POLAR ICE CAP  DAY,15
133,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,8
134,INTEXT ICE CAVE  POLAR ICE CAP  DAY,15
135,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,15
136,EXT ICE CAVE  POLAR ICE CAP  DAY,17
137,INT NIGHT RAVEN  ICE CAVE  MOMENTS LATER,19
138,EXT NIGHT RAVEN  ICE CAVE  DAY,5
139,INT OPERATING CHAMBER  DESTRO HEADQUARTERS  DAY,162
140,INT LAUNCH BAY  DAY,24
141,INT OPERATING CHAMBER  DAY,18
142,INT TURBO LASER CONTROL ROOM  DAY,4
143,INT CONN TOWER  DAY,6
144,EXT UNDERWATER  DAY,6
145,INT FLIGHT CONTROL ROOM  DAY,10
146,INT TURBO LASER CONTROL ROOM  DAY,16
147,EXT UNDERWATER  DAY,4
148,INT CONN TOWER  DAY,6
149,EXT SUBMARINE  DAY,5
150,INTEXT SHARC  UNDERWATER  DAY,9
151,INT OPERATING CHAMBER  DAY,26
152,INTEXT NIGHT RAVEN  SKIES  DAY,6
153,INT FLIGHT CONTROL ROOL  DAY,6
154,INTEXT NIGHT RAVEN  SKIES  DAY,10
155,INT FLIGHT CONTROL ROOM  DAY,9
156,INTEXT NIGHT RAVEN  SKIES  DAY,10
157,INT FLIGHT CONTROL ROOM  DAY,14
158,INTEXT NIGHT RAVEN  SKIES  DAY,22
159,INT FLIGHT CONTROL ROOM  DAY,5
160,INTEXT NIGHT RAVEN  SKIES  DAY,10
161,EXT WHITE HOUSE  WASHINGTON  DAY,2
162,INT PRESIDENTIAL BUNKER  DAY,12
163,EXT UNDERWATER  DAY,2
164,INTEXT SHARC  UNDERWATER  DAY,7
165,INT CONTROL ROOM  ENERGY SHAFT  DAY,14
166,EXT UNDERWATER  DAY,3
167,INT ENERGY SHAFT  DAY,16
168,INT PRESIDENTIAL BUNKER  DAY,15
169,INTEXT NIGHT RAVEN  SKIES  DAY,5
170,INT FLIGHT CONTROL ROOM  DAY,6
171,INTEXT NIGHT RAVEN  SKIES  DAY,20
172,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,5
173,INTEXT NIGHT RAVEN  SKIES  DAY,3
174,INT OPERATING CHAMBER  DAY,26
175,INTEXT NIGHT RAVE  SKIES  DAY,3
176,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,4
177,INTEXT NIGHT RAVEN  SKIES  DAY,10
178,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,4
179,INTEXT NIGHT RAVEN  SKIES  DAY,5
180,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,6
181,INTEXT NIGHT RAVEN  SKIES  DAY,3
182,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,6
183,INT CONTROL ROOM  DESTRO HEADQUARTERS  DAY,16
184,EXT PARACHUTE  SKIES  DAY,7
185,EXT WHITE HOUSE  DAY,3
186,INT ENERGY SHAFT  DAY,55
187,INTEXT SHARC  UNDERWATER  DAY,9
188,INT CONTROL ROOM  DAY,12
189,INT TRIDENT  DAY,5
190,INT DIVING BELL ENTRY PORT  DAY,13
191,INTEXT SHARC  UNDERWATER  DAY,12
192,INTEXT SHARC  UNDERWATER  DAY,6
193,EXT TRIDENT  UNDERWATER  DAY,2
194,INT TRIDENT  UNDERWATER  DAY,18
195,INT VIEWING ROOM  MAXIMUM SECURITY PRISON  DAY,14
196,INT CORRIDOR  MAXIMUM SECURITY PRISON  DAY,30
197,INT LANDING PLATFORM  THE PIT  DAY,17
