1,INT TRAIN  DAY,92
2,INT TUNNEL   DAY,11
3,EXT SPAWN POINT   CONTINUOUS,7
4,EXT SLAYERS BATTLEGROUND ,179
5,INT SAVE POINT ,9
6,EXT SAVE POINT ,30
7,INT TRAIN  LATER,37
8,INT LAB  TIME INDETERMINATE,22
9,INT TELNET CONTROL ROOM  DAY,11
10,INT TELNET NEWSROOM CORRIDOR  CONTINUOUS,53
11,INT NEWSCAST,109
12,INT TELNET  INTERVIEW STUDIO LIVE  CONTINUOUS,55
13,INT STUDIO BOOTH OFF CAMERA  SIMULTANEOUS,6
14,INT TELNET  INTERVIEW STUDIO LIVE  CONTINUOUS,45
15,INT TELNET  INTERVIEW STUDIO LIVE,69
16,INT STUDIO BOOTH OFF CAMERA  SIMULTANEOUS,31
17,INT TELNET  INTERVIEW STUDIO LIVE CONTINUOUS,52
18,INT THE INTERVIEW STUDIO CONTINUOUS,14
19,INT STUDIO BOOTH OFF CAMERA  SIMULTANEOUS,86
20,EXT PRISON YARD  DAY,41
21,EXT PRISON REC AREA  DAY,18
22,EXT SUNSOAKED EXTERIOR,9
23,EXT PRISON YARD  DAY,57
24,INT PRISON  NIGHT,91
25,EXT PRISON RUNNING TRACK  DAY,10
26,EXT URBAN DOWNTOWN   SIMULTANEOUS,6
27,EXT PRISON RUNNING TRACK  SIMULTANEOUS,5
28,EXT URBAN DOWNTOWN   DAY,6
29,EXT PRISON RUNNING TRACK  SIMULTANEOUS,4
30,EXT TIMES SQUARE  DAY,7
31,EXT PRISON RUNNING TRACK  SIMULTANEOUS,15
32,INT A DOZEN DARK ROOMS  DAY,7
33,EXT SLAYERS BATTLEGROUND   DAY,7
34,EXT SLAYER BATTLEGROUND   STREET,24
35,INT FRAT HOUSE  SIMULTANEOUS,9
36,EXT SLAYERS BATTLEGROUND   DRAINAGE DITCH  CONTINUOUS,5
37,INT SLAYERS BATTLEGROUND   STAIRWAY,7
38,INT SLAYERS BATTLEGROUND   ND FLOOR,52
39,EXT SLAYERS BATTLEGROUND ,18
40,INT THE TRAIN  TIME INDETERMINATE,9
41,INT SIMONS HOUSE  DAY,15
42,INT SIMONS HOUSE  HALLWAY,10
43,INT SIMONS ROOM  CONTINUOUS,201
44,EXT SOCIETY  DAY,44
45,EXT SOCIETY,28
46,INT GORGES LIVING ROOM  CONTINUOUS,8
47,EXT SOCIETY  DAY,21
48,INT DALES PLACE  CONTINUOUS,8
49,EXT SOCIETY  DAY,49
50,INT GORGES LIVING ROOM  CONTINUOUS,19
51,INT CASTLES STATIONARY BIKE ROOM  CONTINUOUS,60
52,INT PRISON WEIGHT ROOM  NIGHT,68
53,EXT PRISON TRAINING RANGE,68
54,INT PRISON LOCKER ROOM NIGHT,85
55,INT CASTLE ESTATE  TIME INDETERMINATE,112
56,INT TUNNEL   DAY,5
57,INT TUNNEL   DAY,16
58,EXT SPAWN POINT   CONTINUOUS,9
59,INT SIMONS ROOM  CONTINUOUS,7
60,EXT BATTLEGROUND COVER  CONTINUOUS,20
61,INT SIMONS ROOM  SIMULTANEOUS,6
62,EXT BATTLEGROUND COVER  CONTINUOUS,21
63,INT SIMONS ROOM  SIMULTANEOUS,6
64,EXT BATTLEGROUND COVER  CONTINUOUS,67
65,INT UNDERGROUND PARKING  STAIRWELL,16
66,INT UNDERGROUND PARKING LEVEL  CONTINUOUS,32
67,EXT SLAYERS BATTLEGROUND NEAR RESTRICTED AREA  MOMENTS,41
68,EXT BATTLEGROUND   CRUSHED RIOT VAN,37
69,EXT SAVE POINT   SIMULTANEOUS,14
70,EXT SLAYERS BATTLEGROUND CRUSHED RIOT VAN  SIMULTANEOUS ,37
71,INT ANGIES APARTMENT  DAY,10
72,INT ANGIES APARTMENT  BEDROOM,11
73,INT ANGIES APARTMENT  BEDROOM,10
74,EXT ANGIES APARTMENT  DAY,15
75,INT SOCIAL SERVICES INTERVIEW ROOM  DAY,81
76,INT SIMONS ROOM  NIGHT,140
77,INT PRISON  HACKMANS CELL  NIGHT,9
78,INT PRISON KABLES CELL  LATER,66
79,INT STAGING ROOM  TIME INDETERMINATE,42
80,EXT SPAWN POINT   MOMENTS LATER,27
81,EXT SLAYERS BATTLEGROUND ,20
82,EXT SLAYERS BATTLEGROUND ,30
83,INT UNDERGROUND PARKING LEVEL  MOMENTS LATER,77
84,EXT SLAYERS BATTLEGROUND F DRIVING  MOMENTS LATER,7
85,INTEXT SLAYERS BATTLEGROUND F DRIVING,21
86,INT SIMONS ROOM  CONTINUOUS,7
87,EXT SLAYERS RESTRICTED AREA  CONTINUOUS,6
88,INTEXT RESTRICTED AREAF DRIVING,12
89,INT SIMONS ROOM  SIMULTANEOUS,6
90,EXT RESTRICTED AREAF DRIVING  SIMULTANEOUS,5
91,INT RESTRICTED AREAF DRIVING,8
92,INT SIMONS ROOM  CONTINUOUS,17
93,EXT RESTRICTED AREAF DRIVING  CONTINUOUS,6
94,INT F,5
95,INTEXT RESTRICTED AREAF DRIVING,10
96,EXT RESTRICTED AREA  SUBWAY ENTRANCE,5
97,EXT RESTRICTED AREA  SKY,8
98,EXT RESTRICTED AREA  SUBWAY ENTRANCE,8
99,INT FRAT HOUSE  DAY,12
100,EXT MONTAGE NEWS REPORT  DAY,18
101,INT COMMUTER TRAIN  DAY,32
102,EXT BROOKLYNBROWNSTONE  DAY,44
103,EXT STREETS OF NEW YORK  DAY,5
104,EXT ALLEY  ADULT STORE ENTRANCE,9
105,INT ADULT STORE  NARROW STAIRWELL,6
106,INT FREIGHT ELEVATOR,18
107,INT HUMANZ HEADQUARTERS  MOMENTS LATER,168
108,INT FBI INTERROGATION  TIME INDETERMINATE,104
109,INT GORGES LIVING ROOM  DAY,28
110,EXT SOCIETY  DAY,13
111,INT THORAX BAR  CONTINUOUS,43
112,INT ANGIES BUILDING HALLWAY  DAY,10
113,INT ANGIES APARTMENT  CONTINUOUS,89
114,INT ANGIES BUILDING HALLWAY  DAY,28
115,INT APARTMENT  DAY,10
116,INT ELEVATOR  SIMULTANEOUS,35
117,INT ANGIES BUILDING LOBBY  CONTINUOUS,23
118,EXT SOCIETY  DAY,20
119,INT SOCIETY BUILDING  CONTINUOUS,5
120,INT STAIRSPINK CORRIDOR,5
121,INT UNDERGROUND RAVE  CONTINUOUS,47
122,INT RAVE  LOUNGE AREA,6
123,INT RAVE  INDUSTRIAL CONCRETE CORRIDOR,7
124,EXT SOCIETY  DAY CONTINUOUS,10
125,INT VAN  CONTINUOUS,26
126,INT HUMANZ HEADQUARTERS BACK ROOM  TIME INDETERMINATE,74
127,INT HUMANZ HEADQUARTERS  MOMENTS LATER,75
128,INT HUMANZ HEADQUARTERS BACK ROOM  TIME INDETERMINATE,15
129,INT GORGES LIVING ROOM  NIGHT SIMULTANEOUS,29
130,INT HUMANZ HEADQUARTERS TECH ROOM  NIGHT,35
131,INT MILITARY FACILITY  TIME INDETERMINATE,14
132,INT MILITARY FACILITY DEBRIEFING ROOM  CONTINUOUS,19
133,INT HUMANZ HEADQUARTERS TECH ROOM  SIMULTANEOUS,13
134,INT MILITARY FACILITY DEBRIEFING ROOM  CONTINUOUS,43
135,INT HUMANZ HEADQUARTERS TECH ROOM  CONTINUOUS,11
136,INT MILITARY FACILITY DEBRIEFING ROOM  CONTINUOUS,26
137,INT SURVEILLANCE ROOM  SAME TIME,10
138,INT MILITARY FACILITY DEBRIEFING ROOM  SAME TIME,11
139,INT HUMANZ HEADQUARTERS TECH ROOM  CONTINUOUS,29
140,INT HUMANZ HEADQUARTERS  MOMENTS LATER,63
141,EXT NYC STREET  NEAR HUMANZ ALLEY  NIGHT,33
142,INT CELL  TIME INDETERMINATE,18
143,INT SIMONS ROOM  TIME INDETERMINATE,28
144,EXT CASTLE ESTATE  NIGHT,19
145,INT CASTLES MANSION  NIGHT,9
146,INT CASTLES MANSION  EMPTY HALL  NIGHT,40
147,INT CASTLES MANSION BALLROOM  CONTINUOUS,90
148,INT CASTLES MANSION HALLWAY  CONTINUOUS,41
149,INT CASTLES COURT  CONTINUOUS,129
150,INT SIMONS ROOM  SIMULTANEOUS,21
151,INT CASTLES COURT  CONTINUOUS,134
152,INT SIMONS ROOM  SIMULTANEOUS,11
153,INT CASTLES COURT  CONTINUOUS,53
154,INT SIMONS ROOM  CONTINUOUS,7
155,INT CASTLES COURT  SIMULTANEOUS,61
156,INT BATHROOM  TIME INDETERMINATE,24
