1,EXT,218
2,EXT,37
3,EXT,4
4,INT,8
5,INT,39
6,EXT,177
7,INT,126
8,INT,122
9,EXT,6
10,INT EXT,31
11,EXT,43
12,EXT,5
13,INT EXT,25
14,EXT,24
15,EXT,7
16,INT EXT,10
17,EXT,4
18,EXT,11
19,EXT,6
20,EXT,28
21,EXT,84
22,EXT,89
23,INT,58
24,EXT,30
25,INT,65
26,INT,99
27,INT,47
28,EXT,38
29,INT,119
30,EXT,46
31,INT,57
32,EXT,56
33,INT,28
34,INT,60
35,INT,87
36,INT,96
37,INT,46
38,INT,18
39,INT,29
40,INT,78
41,INT,18
42,INT,75
43,INT,66
44,INT,59
45,EXT,66
46,EXT,178
47,EXT,73
48,EXT,9
49,EXT,24
50,INT,193
51,EXT,6
52,INT,20
53,INT,33
54,INT,69
55,INT,77
56,INT,6
57,INT,64
58,INT,78
59,INT,113
60,EXT,61
61,EXT,378
62,EXT,5
63,INT,19
64,INT,60
65,INT,86
66,INT,10
67,INT,156
68,INT,30
69,INT,16
70,INT,11
71,EXT,15
72,EXT,5
73,INT,8
74,INT,76
75,EXT,9
76,INT,23
77,EXT,19
78,EXT,47
79,EXT,18
80,INT,25
81,INT,18
82,INT,22
83,INT,8
84,INT,22
85,INT,55
86,INT,23
87,INT,35
88,INT,24
89,INT,25
90,INT,4
91,INT,4
92,INT,17
93,INT,94
94,EXT,35
95,EXT,96
96,INT,56
97,INT,61
98,EXT,38
99,INT,19
100,EXT,105
101,EXT,39
102,EXT,47
103,INT,142
104,INT,109
105,EXT,91
106,INT,18
107,INT,18
108,INT,83
109,INT,22
110,INT,48
111,INT,16
112,INT,36
113,INT,10
114,INT,193
115,INT,9
116,INT,37
117,INT,18
118,INT,11
119,INT,11
120,INT,121
121,EXT,40
122,INT,158
123,EXT,24
124,INT,40
125,EXT,18
