1,EXT BELEM STREETS  NIGHT,9
2,INT TAXI  NIGHT,20
3,EXT BELEM STREETS  NIGHT,3
4,EXT HARBOR  BELEM  NIGHT,102
5,INT HOLD  SANTA LUCIA  NIGHT,39
6,EXT DOCKS  NIGHT,4
7,EXT LOUISIANNA COAST  DAY TITLE CARD JUNE,4
8,INT UNMARKED CAR  DAY,37
9,EXT LOUISIANA BEACH  DAY,78
10,EXT ROOFTOP GARDEN  MARGOS NEW YORK APARTMENT  MORNING,21
11,EXT CENTRAL PARK  MORNING,11
12,EXT MUSEUM OF NATURAL HISTORY  DAY,40
13,INT MUSEUM ROTUNDASTAIRWELL  DAY,70
14,INT MUSEUM BASEMENT  DAY,21
15,INT WHITTLESLEY COLLECTION BASEMENT  DAY,96
16,INT PHYSICAL ANTHROPOLOGY LAB  DAY,74
17,INT CORRIDORSSTAIRWELL  MUSEUM  DAY,7
18,INT FROCKS OFFICE  DAY,130
19,INT MUSEUM HALLWAYS  DAY,31
20,INT HALL OF AFRICAN MAMMALS  AFTERNOON,11
21,INT MOLLUSKS EXHIBIT  DAY,30
22,INT REPTILES AND AMPHIBIANS ROOM  DAY,34
23,INT MUSEUM HALL OF BIRDS  DAY,16
24,INT BACK HALLWAYS  DAY,45
25,INT SPIRAL STAIRCASE  DAY,46
26,INT MARGOS APARTMENT  NIGHT,18
27,EXT CENTRAL PARK WEST  DAY,16
28,INT LOWER ROTUNDA  DAY,17
29,INT SIDE HALL  MUSEUM  DAY,26
30,INT HALL OF ADVANCED FOSSIL MAMMALS  DAY,13
31,INT CIRCULAR STAIRWELL  DAY,102
32,INT IMAX ROOM  DAY,84
33,INT GEM ROOM  DAY,97
34,INT BUSINESS OFFICES  MUSEUM  DAY,107
35,INT MUSEUM CLASSROOM  DAY,109
36,EXT MUSEUM  DAY,32
37,INT NEW YORK CITY MORGUE  EVENING,5
38,INT AUTOPSY ROOM  AFTERNOON,180
39,EXT STREETS  NIGHT,2
40,INT COP CAR  NIGHT,50
41,EXT NATURAL HISTORY MUSEUM  DUSK,19
42,INT MUSEUM HALL OF THE GEMS  NIGHT,3
43,INT METEORITE ROOM  NIGHT,3
44,INT HALLWAY  MUSEUM  NIGHT,4
45,INT PHYSICAL ANTHROPOLOGY LAB  NIGHT,71
46,INT MUSEUM HALLS  NIGHT,160
47,INT SUPERSTITION EXHIBIT  NIGHT,171
48,INT SUPERSTITION EXHIBIT  NIGHT,63
49,EXT ROTUNDA FRONT ENTRY  EXHIBIT  NIGHT,28
50,EXT MUSEUM  NIGHT,37
51,EXT MUSEUM  NIGHT,2
52,INT MUSEUM FRONT  EXHIBIT FRONT DOOR  NIGHT,66
53,INT EXHIBIT ENTRANCE  NIGHT,29
54,INT SUPERSTITION EXHIBIT  NIGHT,10
55,EXT MUSEUM  DAY,8
56,INT CUTHBERTS OFFICE  DAY,59
57,INT PHYSICAL ANTHROPOLOGY LAB  DAY,71
58,INT MUSEUM HALLWAY AREA  DAY,56
59,INT FREIGHT ELEVATOR  DAY,23
60,INT OSTEOLOGICAL PREPARATION AREA  DAY,51
61,INT HALLWAY  DAY,41
62,INT STORAGE ROOM  NIGHT,109
63,EXT MUSEUM SIDE DOOR  DAY,38
64,INT HALL OF THE AFRICAN MAMMALS  DAY,17
65,INT MUSEUM  STAIRCASE  DAY,3
66,INT BASEMENT CORRIDOR  DAY,32
67,INT STAIRWELL  SUBBASEMENT  DAY,13
68,INT SECURITY COMMAND CENTER  MUSEUM  DAY,76
69,INT PHYSICAL ANTHRO LAB  DAY,65
70,INT SUBBASEMENT  DAY,275
71,EXT MUSEUM  NIGHT,7
72,INT CUTHBERTS OFFICE  EVENING,42
73,INT GREAT ROTUNDA  NIGHT,14
74,INT HALL OF THE HEAVENS  NIGHT,6
75,INT MARGOS LABORATORIES  NIGHT,152
76,INT MUSEUM HALLWAYS  NIGHT,14
77,INT MARGOS LAB  NIGHT,66
78,INT ENTRANCE TO SUPERSTITION EXHIBIT  ROTUNDA  NIGHT,73
79,INT SECURITY COMMAND CENTER  MUSEUM  NIGHT,53
80,INT ENTRANCE  SUPERSTITION EXIBIT  NIGHT,10
81,INT SUPERSTITION EXHIBIT  NIGHT,92
82,INT COMPUTER ROOM  NIGHT,26
83,INT ELECTRICAL ROOM  NIGHT,47
84,INT COMPUTER ROOM  NIGHT,16
85,INT ELECTRICAL ROOM  NIGHT,3
86,INT HALL OF THE HEAVENS  NIGHT,71
87,INT MARGOS LAB  NIGHT,20
88,INT HALLWAYS  NIGHT,22
89,INT BASEMENT  NIGHT,22
90,INT ALCOHOLIC ROOM  NIGHT,22
91,INT OSTEO PREP  LAB  NIGHT,46
92,INT ALCOHOLICS STORAGE  NIGHT,61
93,INT SECURE STORAGE HALLWAY  BASEMENT  NIGHT,42
94,INT SECURE STORAGE AREA  NIGHT,8
95,INT HALLWAY  NIGHT,67
96,EXT MUSEUM  NIGHT,21
97,INT HALL OF THE HEAVENS  NIGHT,168
98,INT STAIRWELL  NIGHT,88
99,INT HALL OF THE HEAVENS  NIGHT,84
100,INT STAIRWELL  NIGHT,46
101,EXT MUSEUM  NIGHT,13
102,INT GUARD STATION  NIGHT,51
103,INT MUSEUM STAIRWELL  NIGHT,26
104,INT SECURITY ROOM  NIGHT,22
105,INT HALL OF THE ASIAN PEOPLES  NIGHT,25
106,INT HALL OF MARINE ANIMALS  NIGHT,46
107,INT SECURE STORAGE AREA   NIGHT,77
108,INT CUTHBERTS OFFICE  NIGHT,106
109,INT MUSEUM HALLWAYS  NIGHT,4
110,INT HALLWAYS  SECURE STORAGE AREA  NIGHT,73
111,INT OSTEO PREP  NIGHT,5
112,INT PLANETARIUM  NIGHT,26
113,INT HALL OF NORTH AMERICAN MAMMALS  NIGHT,30
114,INT PLANETARIUM  NIGHT,28
115,INT HALL OF THE NORTH AMERICAN MAMMALS  NIGHT,56
116,INT HALL OF THE NORTH AMERICAN MAMMALS  NIGHT,128
117,INT HALLWAY  MUSEUM  NIGHT,15
118,INT SUBBASEMENT  NIGHT,16
119,INT DIORAMA  NIGHT,15
120,INT SUBBASEMENT  NIGHT,155
121,INT HALL OF THE AFRICAN MAMMALS  NIGHT,37
122,EXT MUSEUM ROOF  NIGHT,20
123,INT HALL OF THE REPTILES  NIGHT,62
124,INT HALL OF THE DINOSAURS  NIGHT,36
125,INT HALL WITH GREEK VASES  NIGHT,20
126,INT SUBBASEMENT  NIGHT,33
127,INT PIPE  NIGHT,8
128,INT CAVERN  NIGHT,55
129,INT HALL OF THE NORTHWEST COAST INDIANS  NIGHT,6
130,INT HALL OF THE ASIAN PEOPLES  NIGHT,106
131,INT MENS ROOM  MUSEUM  NIGHT,69
132,INT HALL OF THE ASIAN PEOPLES  NIGHT,58
133,EXT MUSEUM ROOF  NIGHT,26
134,INT HALL OF THE DINOSAURS  NIGHT,59
135,INT HALL OF THE DINOSAURS  NIGHT,51
136,EXT MUSEUM  NIGHT,41
137,EXT NATURAL HISTORY MUSEUM  DAY  SUPER TITLE SEVERAL MONTHS LATER,5
138,INT NATURAL HISTORY MUSEUM  GIFT SHOP  DAY,4
139,INT SUPERSTITION EXHIBIT  DAY,5
140,INT MARGOS LABORATORY  DAY,24
141,INT HALLWAYS  MUSEUM  DAY,21
142,INT HALL OF THE SOUTH AMERICAN MAMMALS  DAY,48
