1,EXT WHEAT FIELD  MORNING,15
2,EXT ARKANSAS HIGHWAY   MORNING,4
3,EXT TRUCK STOP  MORNING,4
4,INT COREYS CHEVROLET  MORNING,26
5,INT COREYS CHEVROLET  LATER  DAY,6
6,EXT OKLAHOMA HIGHWAY COREYS CHEVROLET  DAY,127
7,INT MOTEL LOBBY  AFTERNOON,23
8,EXT LIQUOR STORE  NIGHT,78
9,EXT BANK  LATER  NIGHT,5
10,INT MOTEL ROOM   NIGHT,14
11,EXT GRASSY FIELD BEHIND MOTEL  NIGHT,23
12,EXT WINDMILL  NIGHT,46
13,EXT BELOW WINDMILL  NIGHT,6
14,EXT BUS STOP  MORNING,26
15,EXT GRASSY FIELD BEHIND MOTEL  MORNING,57
16,EXT MOTEL  MORNING,50
17,EXT JUNKYARD  DAY,6
18,EXT DINER  DAY,12
19,INT DINER  DAY,114
20,EXT FATHER HOMEIJERS HOUSECHURCH  AFTERNOON,18
21,EXT JUNKYARD STORAGE SHACK  AFTERNOON,4
22,EXT LIQUOR STORE  LATER  AFTERNOON,31
23,EXT RANDYS HOUSE BACKYARD  NIGHT,71
24,INT AUDITORIUM  NIGHT,7
25,EXT RANDYS HOUSE BACKYARD  NIGHT,23
26,EXT RANDYS HOUSE PORCH  MOMENTS LATER  NIGHT,87
27,EXT RANDYS HOUSE SIDE ENTRANCE  NIGHT,7
28,EXT STREET IN FRONT OF RANDYS HOUSE  NIGHT,39
29,EXT CHURCH  NIGHT,4
30,INT CHURCH  NIGHT,31
31,INT MOTEL ROOM   THE NEXT DAY,28
32,EXT BANK  DAY,7
33,INT BANK  DAY,74
34,EXT BANK  DAY,53
35,      JOINT,21
36,EXT CHURCH RUINS  CONTINUOUS  ANGLE ON  DEFORMED CROSSES,18
37,EXT JUNKYARD STORAGE SHACK  AFTERNOON,6
38,EXT RANDYS CARSTREET IN FRONT OF DEPARTMENT STORE ,50
39,INT DEPARTMENT STORE  AFTERNOON,6
40,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,81
41,INT POLICE STATION  AFTERNOON,75
42,EXT POLICE STATION BACK PARKING LOT  AFTERNOON,44
43,INT MOTEL ROOM   EVENING,27
44,INT MOTEL ROOM   LATER  NIGHT,5
45,EXT MOTEL  NIGHT,50
46,INT DEPARTMENT STORE  DAY,17
47,EXT BEHIND THE DEPARTMENT STORE  LATER  AFTERNOON,35
48,EXT STREET  AFTERNOON,33
49,INT LIBRARY MICROFICHE RESEARCH BOOTH  AFTERNOON,84
50,INT LIBRARY FRONT DESK  AFTERNOON,142
51,INT MOTEL ROOM   NIGHT,149
52,INT RANDYS HOUSE LIVING ROOM  NIGHT,7
53,INT RANDYS HOUSE BEDROOM  CONTINUOUS,23
54,INT RANDYS HOUSE BEDROOM  LATER  NIGHT,20
55,INT RANDYS HOUSE LIVING ROOM  NIGHT,6
56,EXT STREET  NIGHT,15
57,INT DUSTYS GARAGE  NIGHT,26
58,EXT STREETDUSTYS GARAGEHOUSE  LATER  DAWN,23
59,INT DUSTYS HOUSE FOOT OF THE STAIRS  DAWN,3
60,INT DUSTYS HOUSE RUTHS BEDROOM  DAWN,5
61,INT DUSTYS HOUSE UPSTAIRS BATHROOM  DAWN,9
62,EXT DUSTYS GARAGEHOUSE  DAWN,4
63,INT RANDYS HOUSE BEDROOM  MORNING,3
64,INT DEPARTMENT STORE  DAY,12
65,EXT BEHIND THE DEPARTMENT STORE  DAY,25
66,INT MOTEL ROOM   NIGHT,30
67,INT BILLY MOORCROFTS HOUSE DINING ROOMDEN  DAY,30
68,INT BILLY MOORCROFTS HOUSE BREAKFAST NOOK  MOMENTS LATER ,36
69,INT BILLY MOORCROFTS HOUSE BREAKFAST NOOK  DAY,6
70,EXT PARK  DAY,19
71,EXT OKLAHOMA HIGHWAY EL RENO EXIT  AFTERNOON,4
72,EXT MOTEL ROOM   AFTERNOON,5
73,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,10
74,EXT DEPARTMENT STORE  AFTERNOON,2
75,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,5
76,EXT THE ETHER  AFTERNOON  POV INSIDE PORTAL,3
77,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,19
78,EXT RANDYS CARSTREET IN FRONT OF DEPARTMENT STORE ,57
79,INT RANDYS CAR  CONTINUOUS,2
80,INT DEPARTMENT STORE  AFTERNOON,7
81,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,28
82,INT POLICE STATION  AFTERNOON,20
83,EXT POLICE STATION BACK PARKING LOT  AFTERNOON,14
84,INT CHRIS TRUCK  AFTERNOON,43
85,INT MOTEL ROOM   EVENING,27
86,EXT JUNKYARD  NIGHT,38
87,EXT BENEATH OVERPASS  THE NEXT MORNING,24
88,INT JEREMYS BMW  MORNING,24
89,EXT FIELD BEHIND MOTEL  MORNING,90
90,INT LAUNDROMAT  DAY,6
91,INT BEDROOM  NIGHT  CLOSE UP  TOY UNICORN,22
92,INT LAUNDROMAT  DAY,25
93,EXT PAYPHONE OUTSIDE BUILDING  AFTERNOON,21
94,EXT LOOKOUT VIETNAM TOMS SQUATTING GROUND  NIGHT,92
95,INT LAB  DAY,142
96,INT DEPARTMENT STORE  AFTERNOON,6
97,EXT INTERSECTION NEAR DEPARTMENT STORE  AFTERNOON,3
98,EXT DEPARTMENT STORE  CONTINUOUS,7
99,EXT NEIGHBORHOOD  DAY,11
100,EXT DUSTYS GARAGEHOUSE  DAY,3
101,INT DUSTYS GARAGE  MOMENTS LATER  DAY,12
102,INT DUSTYS HOUSE KITCHEN  DAY,3
103,INT DUSTYS HOUSE LIVING  CONTINUOUS  ANGLE ON  PIT BULL,2
104,INT DUSTYS HOUSE KITCHEN  CONTINUOUS,14
105,INT DUSTYS HOUSE BASEMENT  DAY,19
106,EXT DUSTYS GARAGEHOUSE  LATER  DAY,27
107,INT DUSTYS HOUSE RUTHS BEDROOM  DAY,11
108,INT MOTEL ROOM   MORNING,27
109,EXT MOTEL  MORNING,7
110,INT DINER  MORNING,123
111,INT JAIL CELL  AFTERNOON,11
112,EXT POLICE STATION BACK PARKING LOT  EVENING,79
113,EXT LOOKOUT  SUNSET,5
114,EXT LOOKOUT VIETNAM TOMS SQUATTING GROUND  SUNSET,58
115,INT DEPARTMENT STORE  DAY,103
116,INT FATHER HOMEIJERS HOUSE LIVING ROOM  AFTERNOON,30
117,EXT DEPARTMENT STORE  LATE NIGHT,23
118,INT FATHER HOMEIJERS HOUSE LIVING ROOM  AFTERNOON,20
119,EXT DEPARTMENT STORE  LATE NIGHT,4
120,EXT ABANDONED WAREHOUSE  NIGHT,6
121,INT FATHER HOMEIJERS HOUSE LIVING ROOM  AFTERNOON,5
122,EXT ABANDONED WAREHOUSE  NIGHT,9
123,EXT DEPARTMENT STORE  LATE NIGHT,7
124,EXT THE ETHER  NIGHT  POV INSIDE PORTAL,4
125,EXT DEPARTMENT STORE  LATE NIGHT,5
126,EXT DEPARTMENT STORE  THE NEXT MORNING,10
127,EXT STREET  DAY,3
128,EXT PARK  AFTERNOON,13
129,INT POLICE STATION VARIOUS  AFTERNOON,16
130,EXT MOTEL  EVENING,53
131,EXT DEPARTMENT STORE  EVENING,10
132,EXT LOOKOUT  EVENING,5
133,EXT WOODED GROVE NEARBY  EVENING,31
134,EXT WOODED GROVE NEARBY  LATER  NIGHT,48
135,EXT BANK  NIGHT,4
136,EXT WOODED GROVE NEARBY  NIGHT,49
137,EXT WOODS  NIGHT,10
138,INT JAIL CELL  NIGHT,3
139,EXT LOOKOUT VIETNAM TOMS SQUATTING GROUND  NIGHT,27
140,INT JAIL CELL  NIGHT,2
141,EXT DEPARTMENT STORE  NIGHT,3
142,EXT LOOKOUT VIETNAM TOMS SQUATTING GROUND  NIGHT,9
143,INT JAIL CELL  NIGHT,24
144,EXT LOOKOUT VIETNAM TOMS SQUATTING GROUND  LATER  NIGHT,32
145,EXT THE ETHER  NIGHT  POV INSIDE PORTAL,14
146,EXT BANK  NIGHT,6
147,INT MOTEL ROOM   NIGHT,7
148,EXT WINDMILL PLATFORM  NIGHT,18
149,EXT FIELD BEHIND MOTEL  THE NEXT MORNING,45
150,EXT MOTEL  MORNING,68
151,INT FRANKS BARN  DAY,3
